"user_id,""activity_date"",""game_activity_name"",""total_seconds"""
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-12"",game 3: Battle pass challenges,21"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-30"",game 3: Battle pass challenges,6"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-24"",game 3: Battle pass challenges,27"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-29"",game 3: Battle pass challenges,4688"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-01"",game 3: Battle pass challenges,68"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-28"",game 3: Battle pass challenges,72"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-03"",game 3: Battle pass challenges,1597"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-04"",game 3: Battle pass challenges,71"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-28"",game 3: Main campaign,57"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-30"",game 3: Main campaign,3"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-31"",game 3: Main campaign,20"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-03"",game 3: Main campaign,621"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-08"",game 3: Main campaign,106"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-29"",game 3: Main campaign,439"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-02"",game 3: Main campaign,93"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-10"",game 3: Main campaign,5"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-27"",game 3: Main campaign,200"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-30"",game 3: Main campaign,48"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-04"",game 3: Main campaign,62"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-09"",game 3: Main campaign,10"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-17"",game 3: Main campaign,27"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-19"",game 3: Main campaign,248"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-25"",game 3: Main campaign,88"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-06"",game 3: Main campaign,101"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-11"",game 3: Main campaign,126"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-29"",game 3: Main campaign,58"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-02"",game 3: Main campaign,129"
"jlvj4vdc2SE/75a50wRwvg==,""2022-03-24"",game 3: Main campaign,4"
"jlvj4vdc2SE/75a50wRwvg==,""2022-03-28"",game 3: Main campaign,125"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-01"",game 3: Main campaign,15"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-19"",game 3: Main campaign,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-10"",game 3: Main campaign,299"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-13"",game 3: Main campaign,3"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-27"",game 3: Main campaign,26"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-08"",game 3: Main campaign,19"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-09"",game 3: Main campaign,17"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-14"",game 3: Main campaign,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-19"",game 3: Main campaign,5"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-29"",game 3: Main campaign,1928"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-25"",game 3: Main campaign,108"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-01"",game 3: Main campaign,63"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-22"",game 3: Main campaign,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-23"",game 3: Main campaign,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-24"",game 3: Main campaign,23"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-24"",game 3: Mini-games,6"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-02"",game 3: Special events,251"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-11"",game 3: Special events,149"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-12"",game 3: Special events,596"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-13"",game 3: Special events,103"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-17"",game 3: Mini-games,1285"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-18"",game 3: Special events,334"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-17"",game 3: Mini-games,4"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-19"",game 3: Mini-games,132"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-29"",game 3: Mini-games,5"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-29"",game 3: Mini-games,88"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-30"",game 3: Battle pass challenges,557"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-01"",game 3: Battle pass challenges,1095"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-28"",game 3: Battle pass challenges,755"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-06"",game 3: Battle pass challenges,106"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-09"",game 3: Battle pass challenges,8"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-22"",game 3: Battle pass challenges,26"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-02"",game 3: Battle pass challenges,59"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-03"",game 3: Battle pass challenges,667"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-11"",game 3: Battle pass challenges,69"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-17"",game 3: Battle pass challenges,3"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-19"",game 3: Battle pass challenges,908"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-29"",game 3: Battle pass challenges,407"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-03"",game 3: Battle pass challenges,96"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-09"",game 3: Battle pass challenges,1154"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-16"",game 3: Battle pass challenges,9"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-10"",game 3: Battle pass challenges,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-25"",game 3: Battle pass challenges,131"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-26"",game 3: Battle pass challenges,1277"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-27"",game 3: Battle pass challenges,1139"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-28"",game 3: Battle pass challenges,736"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-09"",game 3: Battle pass challenges,1662"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-11"",game 3: Battle pass challenges,4"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-27"",game 3: Battle pass challenges,297"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-15"",game 3: Battle pass challenges,3779"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-02"",game 3: Main campaign,18"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-09"",game 3: Main campaign,60"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-10"",game 3: Main campaign,1277"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-13"",game 3: Main campaign,26"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-17"",game 3: Main campaign,33"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-19"",game 3: Main campaign,3"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-11"",game 3: Main campaign,12"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-15"",game 3: Main campaign,1150"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-19"",game 3: Main campaign,2"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-22"",game 3: Main campaign,15"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-26"",game 3: Main campaign,4"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-28"",game 3: Main campaign,422"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-01"",game 3: Main campaign,31"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-06"",game 3: Main campaign,54"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-07"",game 3: Main campaign,87"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-08"",game 3: Main campaign,21"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-29"",game 3: Main campaign,11"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-22"",game 3: Main campaign,1125"
"jlvj4vdc2SE/75a50wRwvg==,""2022-03-25"",game 3: Main campaign,368"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-19"",game 3: Main campaign,1065"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-22"",game 3: Main campaign,5"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-24"",game 3: Main campaign,2"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-28"",game 3: Main campaign,23"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-04"",game 3: Main campaign,91"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-13"",game 3: Main campaign,24"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-23"",game 3: Main campaign,120"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-24"",game 3: Main campaign,7"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-26"",game 3: Main campaign,49"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-08"",game 3: Main campaign,31"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-12"",game 3: Main campaign,42"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-13"",game 3: Main campaign,2584"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-21"",game 3: Main campaign,5"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-28"",game 3: Main campaign,589"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-29"",game 3: Main campaign,27"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-06"",game 3: Main campaign,22"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-20"",game 3: Main campaign,3"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-21"",game 3: Main campaign,8"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-25"",game 3: Main campaign,1080"
"jlvj4vdc2SE/75a50wRwvg==,""2022-03-25"",game 3: Mini-games,30"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-02"",game 3: Special events,5"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-21"",game 3: Special events,685"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-04"",game 3: Special events,100"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-10"",game 3: Mini-games,34"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-16"",game 3: Mini-games,762"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-20"",game 3: Mini-games,179"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-24"",game 3: Mini-games,120"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-02"",game 3: Mini-games,16"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-29"",game 3: Battle pass challenges,38"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-03"",game 3: Battle pass challenges,10"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-05"",game 3: Battle pass challenges,130"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-08"",game 3: Battle pass challenges,36"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-13"",game 3: Battle pass challenges,98"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-20"",game 3: Battle pass challenges,201"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-25"",game 3: Battle pass challenges,2606"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-26"",game 3: Battle pass challenges,600"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-28"",game 3: Battle pass challenges,3215"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-29"",game 3: Battle pass challenges,1388"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-12"",game 3: Battle pass challenges,5"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-16"",game 3: Battle pass challenges,1648"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-19"",game 3: Battle pass challenges,210"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-07"",game 3: Battle pass challenges,90"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-08"",game 3: Battle pass challenges,34"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-18"",game 3: Battle pass challenges,415"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-07"",game 3: Battle pass challenges,3047"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-26"",game 3: Battle pass challenges,50"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-15"",game 3: Battle pass challenges,709"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-16"",game 3: Battle pass challenges,678"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-07"",game 3: Battle pass challenges,72"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-12"",game 3: Battle pass challenges,11"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-21"",game 3: Battle pass challenges,46"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-11"",game 3: Battle pass challenges,3"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-02"",game 3: Battle pass challenges,586"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-16"",game 3: Battle pass challenges,13"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-25"",game 3: Main campaign,4"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-27"",game 3: Main campaign,602"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-01"",game 3: Main campaign,14"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-18"",game 3: Main campaign,530"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-03"",game 3: Main campaign,94"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-13"",game 3: Main campaign,180"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-01"",game 3: Main campaign,364"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-02"",game 3: Main campaign,53"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-17"",game 3: Main campaign,2"
"jlvj4vdc2SE/75a50wRwvg==,""2022-03-20"",game 3: Main campaign,24"
"jlvj4vdc2SE/75a50wRwvg==,""2022-03-26"",game 3: Main campaign,16"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-15"",game 3: Main campaign,90"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-14"",game 3: Main campaign,13"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-18"",game 3: Main campaign,108"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-20"",game 3: Main campaign,319"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-15"",game 3: Main campaign,305"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-20"",game 3: Main campaign,180"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-25"",game 3: Main campaign,23"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-28"",game 3: Main campaign,78"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-30"",game 3: Main campaign,1825"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-02"",game 3: Main campaign,29"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-04"",game 3: Main campaign,30"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-07"",game 3: Main campaign,92"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-16"",game 3: Main campaign,20"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-23"",game 3: Main campaign,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-05"",game 3: Main campaign,43"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-07"",game 3: Main campaign,1702"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-13"",game 3: Main campaign,111"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-14"",game 3: Main campaign,4"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-15"",game 3: Main campaign,117"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-17"",game 3: Main campaign,294"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-18"",game 3: Main campaign,2616"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-05"",game 3: Mini-games,18"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-14"",game 3: Mini-games,20"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-28"",game 3: Mini-games,2035"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-10"",game 3: Mini-games,101"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-27"",game 3: Mini-games,294"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-03"",game 3: Mini-games,164"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-09"",game 3: Mini-games,2"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-10"",game 3: Mini-games,2579"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-23"",game 3: Mini-games,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-30"",game 3: Mini-games,69"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-07"",game 3: Battle pass challenges,367"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-12"",game 3: Battle pass challenges,21"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-17"",game 3: Battle pass challenges,2057"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-18"",game 3: Battle pass challenges,411"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-24"",game 3: Battle pass challenges,40"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-27"",game 3: Battle pass challenges,3242"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-31"",game 3: Battle pass challenges,2021"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-21"",game 3: Battle pass challenges,3305"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-14"",game 3: Battle pass challenges,346"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-20"",game 3: Battle pass challenges,425"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-13"",game 3: Battle pass challenges,959"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-30"",game 3: Battle pass challenges,187"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-08"",game 3: Battle pass challenges,887"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-09"",game 3: Battle pass challenges,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-24"",game 3: Battle pass challenges,3"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-14"",game 3: Battle pass challenges,23"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-31"",game 3: Battle pass challenges,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-23"",game 3: Battle pass challenges,77"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-25"",game 3: Battle pass challenges,23"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-13"",game 3: Battle pass challenges,21"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-11"",game 3: Battle pass challenges,415"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-12"",game 3: Battle pass challenges,1139"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-13"",game 3: Battle pass challenges,60"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-14"",game 3: Battle pass challenges,22"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-25"",game 3: Battle pass challenges,890"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-29"",game 3: Main campaign,91"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-06"",game 3: Main campaign,211"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-18"",game 3: Main campaign,286"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-05"",game 3: Main campaign,993"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-16"",game 3: Main campaign,58"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-21"",game 3: Main campaign,32"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-02"",game 3: Main campaign,5"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-05"",game 3: Main campaign,327"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-24"",game 3: Main campaign,127"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-10"",game 3: Main campaign,2"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-21"",game 3: Main campaign,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-06"",game 3: Main campaign,20"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-10"",game 3: Main campaign,109"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-07"",game 3: Main campaign,228"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-08"",game 3: Main campaign,11"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-26"",game 3: Main campaign,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-29"",game 3: Main campaign,81"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-01"",game 3: Main campaign,2"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-07"",game 3: Main campaign,68"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-16"",game 3: Main campaign,1846"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-01"",game 3: Main campaign,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-24"",game 3: Main campaign,52"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-30"",game 3: Main campaign,15"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-11"",game 3: Main campaign,369"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-17"",game 3: Special events,7"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-19"",game 3: Mini-games,20"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-25"",game 3: Special events,287"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-26"",game 3: Mini-games,190"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-27"",game 3: Special events,70"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-07"",game 3: Mini-games,2"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-30"",game 3: Mini-games,1059"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-01"",game 3: Mini-games,85"
"jlvj4vdc2SE/75a50wRwvg==,""2022-04-08"",game 3: Mini-games,17"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-21"",game 3: Mini-games,117"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-28"",game 3: Battle pass challenges,797"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-31"",game 3: Battle pass challenges,242"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-10"",game 3: Battle pass challenges,248"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-14"",game 3: Battle pass challenges,130"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-15"",game 3: Battle pass challenges,4799"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-19"",game 3: Battle pass challenges,15"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-21"",game 3: Battle pass challenges,4"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-29"",game 3: Battle pass challenges,282"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-12"",game 3: Battle pass challenges,201"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-30"",game 3: Battle pass challenges,641"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-05"",game 3: Battle pass challenges,5275"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-07"",game 3: Battle pass challenges,15"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-17"",game 3: Battle pass challenges,507"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-24"",game 3: Battle pass challenges,5"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-31"",game 3: Battle pass challenges,397"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-04"",game 3: Battle pass challenges,437"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-14"",game 3: Battle pass challenges,344"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-10"",game 3: Battle pass challenges,604"
"jlvj4vdc2SE/75a50wRwvg==,""2022-12-14"",game 3: Battle pass challenges,578"
"jlvj4vdc2SE/75a50wRwvg==,""2022-05-08"",game 3: Battle pass challenges,3118"
"jlvj4vdc2SE/75a50wRwvg==,""2022-06-29"",game 3: Battle pass challenges,1708"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-01"",game 3: Battle pass challenges,705"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-24"",game 3: Battle pass challenges,3"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-26"",game 3: Battle pass challenges,351"
"jlvj4vdc2SE/75a50wRwvg==,""2022-07-27"",game 3: Main campaign,2070"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-01"",game 3: Main campaign,1276"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-05"",game 3: Main campaign,194"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-07"",game 3: Main campaign,674"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-14"",game 3: Main campaign,32"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-15"",game 3: Main campaign,24"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-16"",game 3: Main campaign,255"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-28"",game 3: Main campaign,437"
"jlvj4vdc2SE/75a50wRwvg==,""2022-08-30"",game 3: Main campaign,158"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-03"",game 3: Main campaign,230"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-08"",game 3: Main campaign,182"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-12"",game 3: Main campaign,2"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-20"",game 3: Main campaign,24"
"jlvj4vdc2SE/75a50wRwvg==,""2022-09-29"",game 3: Main campaign,32"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-12"",game 3: Main campaign,76"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-14"",game 3: Main campaign,28"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-18"",game 3: Main campaign,756"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-20"",game 3: Main campaign,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-21"",game 3: Main campaign,11"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-22"",game 3: Main campaign,10"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-23"",game 3: Main campaign,202"
"jlvj4vdc2SE/75a50wRwvg==,""2022-10-31"",game 3: Main campaign,41"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-09"",game 3: Main campaign,40"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-12"",game 3: Main campaign,1"
"jlvj4vdc2SE/75a50wRwvg==,""2022-11-20"",game 3: Main campaign,1407"
